comparison,reference,comparator,metric,positive_means,cluster,paired_benefit,ci_low,ci_high,positive_benefit_probability,n_clusters,n_windows,bootstrap_samples,evaluation_split,source_commit,comparator_source_commit
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Intersection,TIDE_better,dyad_group,0.0001173074108497,-9.778561430683816e-05,0.0003534102870702,0.8488,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs no_adaptive_graph,TIDE,no_adaptive_graph,Intersection,TIDE_better,subject_group,0.0001173074108497,-8.990210163031843e-05,0.0003308651853557,0.8602,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,StaticAware_SRCC,TIDE_better,dyad_group,-0.0047270369735434,-0.0081111886091499,-0.0015162975269748,0.0026,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,StaticAware_SRCC,TIDE_better,subject_group,-0.0047270369735434,-0.007784819773305,-0.0016121721074502,0.0008,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,StaticAware_PCC,TIDE_better,dyad_group,-0.0039928410630581,-0.0073310021031022,-0.0008866308927029,0.0064,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,StaticAware_PCC,TIDE_better,subject_group,-0.0039928410630581,-0.0070793695818659,-0.0008126304696574,0.0058,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,StaticAware_KendallTauB,TIDE_better,dyad_group,-0.0037806076525557,-0.0065056628213391,-0.0010742884120057,0.004,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,StaticAware_KendallTauB,TIDE_better,subject_group,-0.0037806076525557,-0.0063740119927335,-0.0011847502784636,0.0022,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,TIDE_better,dyad_group,-0.0103801584825433,-0.0222204216358991,0.0009729783606091,0.0374,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,TimeAugmented_Discrete_Frechet,TIDE_better,subject_group,-0.0103801584825433,-0.0199930511951164,-0.0011531463335233,0.0142,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,TWED_lambda1_nu1,TIDE_better,dyad_group,-0.2960354038100909,-0.3625620742643382,-0.232885829678851,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,TWED_lambda1_nu1,TIDE_better,subject_group,-0.2960354038100908,-0.3570364574438708,-0.2363855115134095,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,DTW,TIDE_better,dyad_group,-0.0029777098360405,-0.044375941755609,0.037636518281612,0.4286,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,DTW,TIDE_better,subject_group,-0.0029777098360405,-0.0424897806937213,0.0385734027422381,0.4406,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,ZMAE,TIDE_better,dyad_group,-0.0021888490815815,-0.0042877848211725,-6.853257327367575e-05,0.0212,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,ZMAE,TIDE_better,subject_group,-0.0021888490815815,-0.004273430836916,-5.145188748193203e-05,0.0228,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,ZRMSE,TIDE_better,dyad_group,-0.0050720063383751,-0.007995866106186,-0.0021370778392271,0.0002,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,ZRMSE,TIDE_better,subject_group,-0.0050720063383751,-0.0077935917610545,-0.0024172458696232,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,ZLinf,TIDE_better,dyad_group,-0.0255185637788994,-0.0393284608432219,-0.0111384361631311,0.0002,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,ZLinf,TIDE_better,subject_group,-0.0255185637788994,-0.0364897513218928,-0.014202084433963,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,DeltaCorr_v1,TIDE_better,dyad_group,0.001402774357474,-0.0003154579508576,0.0031129861211399,0.9412,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,DeltaCorr_v1,TIDE_better,subject_group,0.001402774357474,-0.0004533081249073,0.0032862995681596,0.9282,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,ChangeMagnitudeCorr,TIDE_better,dyad_group,0.0010242652393619,-0.0009895947376157,0.0032862889177267,0.8302,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,ChangeMagnitudeCorr,TIDE_better,subject_group,0.0010242652393619,-0.0008555937818326,0.0029715740090109,0.8566,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,LogRatioChangeCorr,TIDE_better,dyad_group,0.0008414622232981,-0.0009598359416879,0.0026300811434376,0.8166,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,LogRatioChangeCorr,TIDE_better,subject_group,0.0008414622232981,-0.0010607374245865,0.0027406606924573,0.7966,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Directional_Accuracy,TIDE_better,dyad_group,0.0022716645360785,-0.0010569028262656,0.0055766313158911,0.9084,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Directional_Accuracy,TIDE_better,subject_group,0.0022716645360785,-0.0012249573364902,0.0057559243905169,0.894,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Balanced_Nonflat_Directional_Accuracy,TIDE_better,dyad_group,0.0025131930382217,-0.0007708378710718,0.0058280570146407,0.927,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Balanced_Nonflat_Directional_Accuracy,TIDE_better,subject_group,0.0025131930382217,-0.0009895026611794,0.0061805122521384,0.9204,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,TrainFold_Majority_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,TrainFold_Majority_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,dyad_group,0.0,0.0,0.0,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,TrainFold_Majority_Balanced_Direction_Accuracy,TIDE_better,subject_group,0.0,0.0,0.0,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Flat_Transition_Predicted_Change,TIDE_better,dyad_group,-0.0495667704903407,-0.0625978749992851,-0.0373235090968062,0.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Flat_Transition_Predicted_Change,TIDE_better,subject_group,-0.0495667704903407,-0.0591119302290646,-0.0403353631154188,0.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Chebyshev,TIDE_better,dyad_group,6.35264756421543e-05,-4.056188576304751e-05,0.0001631128422444,0.8886,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Chebyshev,TIDE_better,subject_group,6.352647564215431e-05,-2.5024757579846183e-05,0.0001557624422437,0.9162,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Clark,TIDE_better,dyad_group,0.0009454808512646,0.0006381714239006,0.001257502981296,1.0,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Clark,TIDE_better,subject_group,0.0009454808512646,0.0006633737982662,0.0012361767112539,1.0,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Canberra,TIDE_better,dyad_group,0.0017657746178418,0.0007230619141298,0.0027843483754374,0.9992,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Canberra,TIDE_better,subject_group,0.0017657746178418,0.0007064927896229,0.0028057540172099,0.9994,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,KL,TIDE_better,dyad_group,0.0002724766579673,0.0001060440672315,0.000452750380125,0.999,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,KL,TIDE_better,subject_group,0.0002724766579673,0.000101683012028,0.0004329810121372,0.9998,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Cosine,TIDE_better,dyad_group,0.0002291827083625,9.219933338548544e-05,0.0003654448574658,0.9994,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Cosine,TIDE_better,subject_group,0.0002291827083625,8.997466726935886e-05,0.000365773045228,0.9988,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Intersection,TIDE_better,dyad_group,0.000239642965421,0.0001077920930674,0.0003761658762223,0.9996,86,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE vs mean_sequence_readout,TIDE,mean_sequence_readout,Intersection,TIDE_better,subject_group,0.000239642965421,9.911891045046596e-05,0.0003755619748378,0.9998,164,32448,5000,outer_test,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
