method,variant,metric,mean,standard_deviation,fold,seed,n_subject_trials,evaluation_split,aggregation_definition,source_commit
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.204061426244276,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9423394591906636,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2263787429703717,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1195892309938283,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1375418093521987,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.040250612669605,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9331042926990852,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2144818630469263,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1701060426330267,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1907204144978291,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.117431902959631,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.903955229647967,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2549547477307425,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1168848984837443,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1388794933572145,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.060028539082119,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9648253016007802,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2409091219511519,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1208354813183457,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.139366450024467,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,1.98806854872056,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9543721167248164,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2258046505516286,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1212694891488535,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1378086301460084,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.132685938377845,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9712012584414342,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.2248705647619254,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.0943151882468454,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1079666101987248,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.005508431135359,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9667378744224068,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.217678194500757,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_SRCC,0.1511748358269141,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,StaticAware_PCC,0.1736630257282218,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,TimeAugmented_Discrete_Frechet,2.0748216574606277,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,ZMAE,0.9195819445543688,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_distribution_decoder,KL,0.257108813713141,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,0.0002446644020196,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,0.0007961746358619,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.49005983966634,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.027384100851812,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2346452249073703,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,0.0031384588550986,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,0.0029984102365018,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.516380954584434,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.0028621605417916,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2208595449037735,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,0.0064213126097737,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,0.0072764684064519,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.5195569976105987,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.0345963270801275,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2217058946733095,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,0.0109566372787522,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,0.010205686990177,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.5303471249104903,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,0.980240581996952,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2123006537510497,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,-0.008173894463323,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,-0.0097855665452346,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.5844430740651783,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.003059333091671,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2528232809360893,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,-0.0097635849257896,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,-0.01060696933909,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.503698595032094,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.0327947371787105,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.234644071469955,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,-0.0099341479662752,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,-0.0116754690024115,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.522905018318567,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.0189221537015938,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.220221432189212,,1,42,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,0.0116500137602992,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,0.0097519846093144,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.4673881127385853,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.0397100130277517,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2215371278272322,,2,42,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,-0.0079977608179272,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,-0.006652269487653,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.5602440332837824,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.0006373891973088,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2111605667477491,,3,42,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,-0.0033266024953896,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,-0.0041755415524594,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.5626635190556826,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.0081290030336147,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2509494283271359,,4,42,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,-0.0043285348319695,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,-0.0068420591358766,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.536600932753002,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.025936497547962,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2344772362294426,,0,97,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,0.0002531705284046,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,-0.0015414860361256,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.541366533781698,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.0127105687034257,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2203321364287543,,1,97,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,0.0045122521116144,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,0.0042155544948266,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.5060951390689445,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,1.0358383658563477,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2206852893474344,,2,97,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,-0.0058136235369924,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,-0.0028905081962949,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.5166604399973846,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,0.9949905711248084,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.211369864174243,,3,97,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_SRCC,0.0119076204090733,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,StaticAware_PCC,0.0137172805626092,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,TimeAugmented_Discrete_Frechet,2.553875397083384,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,ZMAE,0.99003233168894,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_partial_emotion_learning,KL,0.2531872309545592,,4,97,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1346639480164052,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.145065586894946,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.1575226982009985,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.948910841019402,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2344145738003423,,0,17,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1356868194070984,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1547537052944924,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.108669357384949,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9393254802363676,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2195478027664156,,1,17,227,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1415388521058182,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.150604825194704,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.0296925901639997,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9638478747259888,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2214494103388337,,2,17,215,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1401070618987317,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.155407056292005,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,1.854755204484432,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.943734428336646,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2117820873185552,,3,17,186,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1710577738760388,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1846938755001932,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,1.9877481868619045,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,ZMAE,0.9120528366071814,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,KL,0.2516686385641917,,4,17,201,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_SRCC,0.1329245694746174,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,StaticAware_PCC,0.1459960602340509,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
TIDE,no_adaptive_graph,TimeAugmented_Discrete_Frechet,2.040417247547081,,0,42,228,outer_test,window -> subject-trial arithmetic mean -> fold mean,e7ad79fe6ad5b5884ccb5d60d35891ef7d308976
